9104 1282.63 89.3709 13.2428 -0.00612514 13.128 -0.00268688 3.79461 -0.00764344 3.76736 -0.000493997 -32.1582
9132 1286.65 89.6338 3.79377 0.000680323 3.76952 -0.00495795 13.3302 0.00385693 13.1981 -0.000399315 32.2528
9160 1290.67 89.8968 13.226 0.00659878 13.2505 -0.000840445 3.76739 0.0103528 3.77036 0.000164694 -32.3474
9188 1294.69 90.1598 3.74721 0.00395421 3.7758 0.00427054 13.0743 0.00340834 13.1939 0.000492192 32.4419
9216 1298.71 90.4228 13.1283 -0.00382627 13.1448 0.00380645 3.74334 -0.00795843 3.76676 0.000218026 -32.5365
9244 1302.73 90.6857 3.77421 -0.00663976 3.74866 -0.00151836 13.271 -0.00900043 13.1887 -0.000299878 32.6311
9272 1306.75 90.9487 13.2924 -0.000839898 13.1826 -0.00479249 3.80685 0.00163974 3.76889 -0.000431915 -32.7257
9300 1310.77 91.2117 3.78013 0.00605112 3.78254 -0.00186373 13.2305 0.0101479 13.1992 -5.30208e-05 32.8203
9328 1314.79 91.4747 13.1428 0.00508492 13.2284 0.0033826 3.73524 0.00548691 3.76936 0.000368252 -32.9149
9356 1318.81 91.7376 3.74425 -0.00247953 3.75885 0.00418901 13.0948 -0.00629896 13.1902 0.000332507 33.0095
9384 1322.83 92.0006 13.2041 -0.00682984 13.125 -0.000384519 3.77969 -0.00990881 3.76685 -8.90912e-05 -33.1041
9412 1326.85 92.2636 3.79244 -0.00231516 3.76123 -0.00436359 13.3398 -0.000662638 13.1924 -0.000392099 33.1987
9440 1330.87 92.5266 13.2614 0.00520035 13.2329 -0.00267699 3.78436 0.0094446 3.76975 -0.000223562 -33.2933
9468 1334.89 92.7895 3.75575 0.00596784 3.78043 0.00239551 13.1063 0.00729069 13.1978 0.000197265 33.3879
9496 1338.91 93.0525 13.1138 -0.00101358 13.1734 0.00428492 3.73291 -0.00432411 3.76831 0.000376872 -33.4825
9524 1342.93 93.3155 3.7629 -0.00667851 3.75005 0.000653809 13.2132 -0.0103308 13.1886 0.000106077 33.5771
9552 1346.95 93.5785 13.2789 -0.00367974 13.1576 -0.00373156 3.80581 -0.00292902 3.7675 -0.000284536 -33.6717
9580 1350.97 93.8414 3.78886 0.00409567 3.77627 -0.00324242 13.2856 0.00827031 13.1956 -0.000339493 33.7663
9608 1354.99 94.1044 13.1777 0.00655201 13.2375 0.00137465 3.74745 0.00873744 3.77003 1.00333e-05 -33.8609
9636 1359.01 94.3674 3.74263 0.000506182 3.76687 0.00412412 13.0696 -0.00213855 13.1953 0.000345446 33.9555
9664 1363.03 94.6304 13.1652 -0.0062002 13.1356 0.00153334 3.76254 -0.0102381 3.76745 0.000271816 -34.05
9692 1367.05 94.8933 3.78638 -0.00485896 3.75571 -0.00295057 13.3227 -0.00505431 13.1887 -0.000134143 34.1446
9720 1371.07 95.1563 13.2853 0.0027846 13.2087 -0.00355673 3.79821 0.00668996 3.76847 -0.000384995 -34.2392
9748 1375.09 95.4193 3.74195 0.0647141 3.75617 0.0584862 13.2405 -0.186355 13.2815 -0.196795 30.9276
9776 1379.11 95.6823 11.8846 -0.283644 11.9565 -0.282791 5.23007 -0.0586843 5.2842 -0.0615229 -28.2231
9804 1383.13 95.9452 6.19231 -0.337635 6.20002 -0.330515 14.6706 -0.0412937 14.7774 -0.0345177 28.2997
9832 1387.15 96.2082 19.8028 -0.301361 19.7082 -0.29334 5.56431 0.0716579 5.55953 0.0820386 -25.9976
9876 1393.18 96.6465 5.59817 -0.00378026 5.55448 -0.00472565 20.1254 -0.00462515 19.9073 -0.00185592 22.7556
9920 1399.21 97.0848 20.0686 0.0073505 20.0086 0.00018617 5.57683 0.00893058 5.54346 0.000287905 -22.8315
9964 1405.24 97.5231 5.52128 0.00948643 5.55241 0.00549515 19.7921 0.00835751 19.8975 -0.000312726 22.9345
10008 1411.27 97.9614 19.7134 -0.000867616 19.8029 0.00356492 5.48973 -0.00321265 5.54664 -0.00048476 -23.0375
10052 1417.3 98.3997 5.53032 -0.0100784 5.5151 -0.0030253 19.9124 -0.0105606 19.9157 9.8432e-07 23.1406
10096 1423.33 98.838 20.0907 -0.00603157 19.9163 -0.00561807 5.59979 -0.00400927 5.54661 0.0004892 -23.2436
10140 1429.36 99.2762 5.59318 0.00595427 5.57372 -0.000830861 20.0625 0.00781267 19.8973 0.000304445 23.3467
10184 1435.39 99.7145 19.8678 0.0100988 19.9472 0.00501171 5.51836 0.0093546 5.54353 -0.000297002 -23.4497
10228 1441.42 100.153 5.48793 0.000954782 5.52152 0.00425341 19.7123 -0.00141952 19.9085 -0.00050242 23.5527
10272 1447.45 100.591 19.8321 -0.00945109 19.7881 -0.00208037 5.53316 -0.0103242 5.54863 -2.09827e-05 -23.6558
10316 1453.48 101.029 5.58643 -0.00741805 5.54307 -0.00564901 20.0988 -0.00564771 19.9093 0.000487927 23.7588
10360 1459.51 101.468 20.1098 0.00437168 19.9995 -0.00179921 5.59202 0.00646243 5.54365 0.000336582 -23.8619
10404 1465.54 101.906 5.54086 0.0104098 5.56199 0.00438697 19.8568 0.0100628 19.8966 -0.000281415 23.9649
10448 1471.57 102.344 19.7201 0.00274361 19.8352 0.00478217 5.48714 0.000422173 5.54654 -0.000520711 -24.068
10492 1477.6 102.783 5.51227 -0.00853169 5.51202 -0.00108988 19.841 -0.00977924 19.9162 -5.81249e-05 24.171
10536 1483.63 103.221 20.0395 -0.00858469 19.8762 -0.00550387 5.58906 -0.00711013 5.5471 0.000490291 -24.274
10580 1489.66 103.659 5.60174 0.00266081 5.5694 -0.00267823 20.1072 0.00491055 19.8977 0.000372174 24.3771
10624 1495.69 104.097 19.9399 0.0103997 19.9763 0.00363411 5.53788 0.0104705 5.54332 -0.000252409 -24.4801
10668 1501.72 104.536 5.49335 0.00445434 5.53161 0.00514806 19.7152 0.00224667 19.9072 -0.000546561 24.5832
10712 1507.75 104.974 19.7731 -0.0073577 19.7836 -9.70923e-05 5.51446 -0.00893235 5.54891 -0.000100359 -24.6862
10756 1513.78 105.412 5.57003 -0.00948607 5.53246 -0.00518144 20.0496 -0.00836174 19.911 0.000482317 24.7892
10800 1519.81 105.851 20.1282 0.00086385 19.9776 -0.00345151 5.60161 0.00321378 5.54394 0.000418986 -24.8923
10844 1525.84 106.289 5.56103 0.0100783 5.56859 0.00279056 19.9293 0.0105553 19.8952 -0.000218197 24.9953
10888 1531.87 106.727 19.7509 0.00602545 19.873 0.00533324 5.4916 0.0040079 5.54621 -0.000566132 -25.0984
10932 1537.9 107.165 5.49823 -0.00595524 5.51292 0.000875256 19.7793 -0.00781838 19.9165 -0.000156811 25.2014
10976 1543.93 107.604 19.9739 -0.0101039 19.8404 -0.00470607 5.57308 -0.00935493 5.54779 0.000470703 -25.3045
11020 1549.96 108.042 5.60353 -0.000955292 5.56193 -0.00408673 20.1295 0.00141428 19.8988 0.000464241 25.4075
11064 1555.99 108.48 20.0097 0.00944578 19.9933 0.00187655 5.55834 0.0103236 5.54303 -0.000168211 -25.5105
11108 1562.02 108.919 5.50508 0.00741811 5.54251 0.00534536 19.743 0.00564322 19.9051 -0.000585468 25.6136
11152 1568.05 109.357 19.7319 -0.00437579 19.7932 0.00178653 5.49952 -0.00646203 5.54905 -0.000216176 -25.7166
11196 1574.08 109.795 5.55069 -0.0104103 5.5237 -0.00408783 19.9849 -0.0100683 19.9133 0.000443764 25.8197
11240 1580.11 110.234 20.1217 -0.00275023 19.9463 -0.00457554 5.60446 -0.000424325 5.54446 0.000513857 -25.9227
11284 1586.14 110.672 5.57935 0.0085301 5.57153 0.000932963 20.0008 0.00977353 19.8939 -0.000111952 26.0257
11328 1592.17 111.11 19.8023 0.00858113 19.9112 0.00517923 5.50259 0.00711145 5.54564 -0.000592078 -26.1288
11372 1598.2 111.548 5.48991 -0.00265867 5.51751 0.00261707 19.7346 -0.00491303 19.9162 -0.000285085 26.2318
11416 1604.23 111.987 19.9019 -0.0104043 19.8134 -0.00335943 5.5538 -0.0104713 5.54855 0.000409144 -26.3349
11460 1610.26 112.425 5.59835 -0.00445771 5.55243 -0.00489658 20.1266 -0.00225467 19.9008 0.000555415 26.4379
11504 1616.29 112.863 20.0688 0.00735042 19.9966 -1.70027e-05 5.5773 0.00893 5.54284 -4.1652e-05 -26.5409
11548 1622.32 113.302 5.52174 0.00948728 5.55278 0.00485339 19.7923 0.00835944 19.9024 -0.00059224 26.644
11592 1628.35 113.74 19.7136 -0.000864338 19.8149 0.00333281 5.49017 -0.00321014 5.54895 -0.00035171 -26.747
11636 1634.38 114.178 5.53075 -0.0100775 5.51787 -0.00253933 19.9125 -0.0105597 19.9156 0.000357779 26.8501
11680 1640.41 114.616 20.0909 -0.00603394 19.9101 -0.00505178 5.60023 -0.00401278 5.54524 0.000594185 -26.9531
11724 1646.44 115.055 5.59363 0.00595067 5.57061 -0.000933167 20.0627 0.00781037 19.8933 3.21501e-05 27.0562
11768 1652.47 115.493 19.8681 0.0101008 19.9448 0.00437442 5.51882 0.00935707 5.54492 -0.000575547 -27.1592
11812 1658.5 115.931 5.48836 0.000960544 5.52505 0.00392095 19.7124 -0.00141308 19.9149 -0.000421207 27.2622
11856 1664.53 116.37 19.8321 -0.00944768 19.7982 -0.00166539 5.53355 -0.0103227 5.54926 0.000298514 -27.3653
11900 1670.56 116.808 5.58682 -0.00742288 5.54226 -0.00503209 20.0989 -0.00565296 19.9037 0.000619028 27.4683
11944 1676.59 117.246 20.11 0.0043655 19.9865 -0.00179377 5.59247 0.00645643 5.54286 0.000115072 -27.5714
11988 1682.62 117.684 5.54132 0.0104105 5.56114 0.00377029 19.8572 0.010066 19.8993 -0.000549197 27.6744
12032 1688.65 118.123 19.7203 0.00275275 19.8453 0.00435714 5.48755 0.000431109 5.54854 -0.000482117 -27.7774
12076 1694.68 118.561 5.51263 -0.00852622 5.51558 -0.000760561 19.841 -0.00977498 19.9174 0.00022471 27.8805
12120 1700.71 118.999 20.0395 -0.00858971 19.8739 -0.00485047 5.58943 -0.00711752 5.54621 0.000635538 -27.9835
12164 1706.74 119.438 5.60216 0.00265066 5.56617 -0.00256348 20.1075 0.00490175 19.8936 0.000196188 28.0866
12208 1712.77 119.876 19.9402 0.0103993 19.9697 0.003057 5.53834 0.010472 5.54419 -0.000505143 -28.1896
12252 1718.8 120.314 5.49377 0.00446499 5.5344 0.00463824 19.7154 0.00225887 19.9125 -0.000539163 28.2927
12296 1724.83 120.753 19.7731 -0.00734835 19.7962 0.000136169 5.5148 -0.00892564 5.54976 0.000146163 -28.3957
12340 1730.86 121.191 5.57036 -0.00949138 5.5328 -0.00450992 20.0496 -0.00836907 19.907 0.000634486 28.4987
12384 1736.89 121.629 20.1284 0.000851092 19.965 -0.00322604 5.60202 0.0032009 5.54319 0.000279872 -28.6018
12428 1742.92 122.067 5.56149 0.0100746 5.5666 0.00226914 19.9298 0.0105553 19.8965 -0.000451684 28.7048
12472 1748.95 122.506 19.7513 0.00603791 19.88 0.00475154 5.49201 0.00402156 5.54786 -0.000582079 -28.8079
12516 1754.98 122.944 5.49855 -0.00594278 5.51697 0.0010017 19.7792 -0.00780751 19.9184 5.80608e-05 28.9109
12560 1761.01 123.382 19.9737 -0.0101073 19.8426 -0.00403359 5.57338 -0.00936222 5.54726 0.000622379 -29.0139
12604 1767.04 123.821 5.6039 -0.000971345 5.55898 -0.00375458 20.1297 0.00139864 19.895 0.000355613 29.117
12648 1773.07 124.259 20.0101 0.00943921 19.983 0.0014286 5.5588 0.0103201 5.54358 -0.000382949 -29.22
12692 1779.1 124.697 5.50551 0.0074303 5.54424 0.00470486 19.7433 0.00565852 19.9094 -0.000615995 29.3231
12736 1785.13 125.135 19.7319 -0.00435908 19.807 0.00180021 5.49982 -0.00644774 5.54995 -2.94487e-05 -29.4261
12780 1791.16 125.574 5.55095 -0.0104118 5.52528 -0.00343473 19.9847 -0.0100734 19.9105 0.000592112 29.5291
12824 1797.19 126.012 20.1217 -0.00276784 19.9356 -0.00414158 5.60482 -0.000443301 5.54382 0.00042747 -29.6322
12868 1803.22 126.45 5.57979 0.00851897 5.5686 0.000572731 20.0013 0.00976663 19.8944 -0.000308071 29.7352
12912 1809.25 126.889 19.8028 0.00859296 19.914 0.00449757 5.50302 0.00712635 5.547 -0.000632398 -29.8383
12956 1815.28 127.327 5.49023 -0.00263892 5.52168 0.00251273 19.7345 -0.00489426 19.9182 -0.000120173 29.9413
13000 1821.31 127.765 19.9016 -0.0104018 19.8201 -0.00274429 5.55403 -0.010474 5.54825 0.00055124 -30.0444
13044 1827.34 128.203 5.59865 -0.00447699 5.55018 -0.00437105 20.1267 -0.00227528 19.8975 0.000486079 30.1474
13088 1833.37 128.642 20.0692 0.00733538 19.9836 -0.000274925 5.57774 0.0089182 5.54321 -0.000222806 -30.2504
13132 1839.4 129.08 5.52219 0.00949667 5.55323 0.00414815 19.7928 0.00837376 19.9058 -0.000637305 30.3535
13176 1845.43 129.518 19.7137 -0.000841056 19.8283 0.0031105 5.49047 -0.00318806 5.54981 -0.000204343 -30.4565
13220 1851.46 129.957 5.53096 -0.0100713 5.52062 -0.0019826 19.9121 -0.0105582 19.9135 0.000494587 30.5596
13264 1857.49 130.395 20.0907 -0.00605289 19.9027 -0.00444611 5.60051 -0.00403502 5.54469 0.000535923 -30.6626
13308 1863.52 130.833 5.59404 0.00593072 5.56707 -0.00107858 20.0632 0.00779428 19.8934 -0.000136555 30.7656
13352 1869.55 131.271 19.8687 0.0101075 19.9429 0.00366679 5.51927 0.00936873 5.54609 -0.000624138 -30.8687
13396 1875.58 131.71 5.48869 0.000985744 5.52888 0.00358231 19.7125 -0.00138728 19.9168 -0.000285585 30.9717
13440 1881.61 132.148 19.8318 -0.00943619 19.8089 -0.00118483 5.53373 -0.0103171 5.54906 0.000430494 -31.0748
13484 1887.64 132.586 5.58704 -0.00744125 5.54107 -0.00436265 20.0987 -0.00567487 19.9006 0.000569259 31.1778
13528 1893.67 133.025 20.1104 0.00434172 19.9722 -0.00181743 5.59288 0.0064351 5.54316 -4.59652e-05 -31.2809
13572 1899.7 133.463 5.54179 0.0104127 5.56022 0.00308071 19.8578 0.0100748 19.9024 -0.000599887 31.3839
13616 1905.73 133.901 19.7205 0.00277979 19.8568 0.00390935 5.48787 0.000459026 5.54936 -0.000355165 -31.4869
13660 1911.76 134.34 5.51282 -0.00850995 5.51931 -0.000374328 19.8406 -0.00976372 19.9157 0.000355196 31.59
13704 1917.79 134.778 20.0391 -0.00860545 19.871 -0.00413464 5.58963 -0.00713875 5.5457 0.000591417 -31.693
13748 1923.82 135.216 5.60251 0.00262271 5.56244 -0.00246138 20.1079 0.00487624 19.8935 3.99612e-05 31.7961
13792 1929.85 135.654 19.9409 0.010397 19.9629 0.00240818 5.53881 0.010476 5.54526 -0.00055972 -31.8991
13836 1935.88 136.093 5.49414 0.00449197 5.53744 0.00409053 19.7157 0.00228875 19.9145 -0.000417171 32.0021
13880 1941.91 136.531 19.7728 -0.00732639 19.8099 0.000413765 5.51495 -0.00890918 5.5496 0.000277303 -32.1052
13924 1947.94 136.969 5.5705 -0.00950412 5.53293 -0.00376917 20.0492 -0.00838757 19.9041 0.000596408 32.2082
13968 1953.97 137.408 20.1286 0.000820482 19.951 -0.00299623 5.60237 0.00317092 5.54342 0.00012443 -32.3113
14012 1960 137.846 5.56195 0.0100663 5.56436 0.00168188 19.9305 0.0105543 19.8994 -0.000511328 32.4143
14056 1966.03 138.284 19.7517 0.00606438 19.8879 0.00411852 5.49237 0.00405149 5.5487 -0.000464332 -32.5173
14100 1972.06 138.722 5.49874 -0.00591607 5.52132 0.00115751 19.7788 -0.00778498 19.9168 0.000193781 32.6204
14144 1978.09 139.161 19.9732 -0.0101152 19.8448 -0.0032896 5.57351 -0.00937753 5.54671 0.000590468 -32.7234
14188 1984.12 139.599 5.60417 -0.0010044 5.55557 -0.00340088 20.1299 0.0013657 19.8947 0.00019942 32.8265
14232 1990.15 140.037 20.0108 0.00942514 19.9719 0.000924342 5.55927 0.0103127 5.54462 -0.000451154 -32.9295
14276 1996.18 140.476 5.50593 0.00745424 5.5461 0.00400307 19.7438 0.00568797 19.9116 -0.000501539 33.0326
14320 2002.21 140.914 19.7318 -0.00432735 19.8221 0.00182606 5.49999 -0.00642004 5.54983 0.000112903 -33.1356
14364 2008.24 141.352 5.55103 -0.0104145 5.52685 -0.0027119 19.9842 -0.0100836 19.9074 0.000569163 33.2386
14408 2014.27 141.79 20.1216 -0.00280147 19.9237 -0.00367054 5.60509 -0.000478923 5.54394 0.00026856 -33.3417
14452 2020.3 142.229 5.58023 0.0084983 5.56527 0.000169571 20.0021 0.00975318 19.8973 -0.000387096 33.4447
14496 2026.33 142.667 19.8035 0.00861378 19.9172 0.00374816 5.50343 0.00715328 5.54792 -0.000523101 -33.5478
14540 2032.36 143.105 5.49045 -0.00260357 5.52616 0.00240298 19.7343 -0.00486116 19.9169 3.17063e-05 33.6508
14584 2038.39 143.544 19.901 -0.0103979 19.8274 -0.00206595 5.5541 -0.0104789 5.54762 0.000539378 -33.7538
14628 2044.42 143.982 5.59883 -0.00451059 5.54758 -0.00379504 20.1266 -0.00231171 19.8967 0.000325172 33.8569
14672 2050.45 144.42 20.0698 0.00730889 19.9694 -0.000560022 5.57819 0.00889775 5.54423 -0.000316262 -33.9599
14716 2056.48 144.859 5.52265 0.00951248 5.55363 0.00337341 19.7935 0.00839751 19.9086 -0.000534728 34.063
14760 2062.51 145.297 19.7137 -0.000802416 19.8431 0.0028653 5.49066 -0.00315096 5.54977 -4.24016e-05 -34.166
14804 2068.54 145.735 5.53101 -0.0100609 5.52355 -0.00137301 19.9115 -0.0105561 19.9101 0.000497784 34.2691
14848 2074.57 146.173 20.0904 -0.00608444 19.8946 -0.0037802 5.60069 -0.00407159 5.54463 0.000373607 -34.3721
14892 2080.6 146.612 5.59443 0.00589815 5.56306 -0.0012334 20.0639 0.00776755 19.8961 -0.000246204 34.4751
14936 2086.63 147.05 19.8696 0.0101178 19.9406 0.00289224 5.51973 0.00938736 5.54715 -0.00053212 -34.5782
14980 2092.66 147.488 5.48897 0.00102588 5.53296 0.0032052 19.7125 -0.00134654 19.9161 -0.000112805 34.6812
15024 2098.69 147.927 19.8311 -0.00941834 19.8208 -0.000665534 5.53376 -0.0103081 5.54835 0.000451464 -34.7843
15068 2104.72 148.365 5.58714 -0.00746996 5.53972 -0.0036271 20.0984 -0.00570951 19.8991 0.000408603 34.8873
15112 2110.75 148.803 20.1108 0.00430436 19.9565 -0.00183249 5.59327 0.00640188 5.5441 -0.000174101 -34.9903
15156 2116.78 149.241 5.54227 0.010416 5.55904 0.0023316 19.8587 0.0100877 19.9057 -0.000521546 35.0934
15200 2122.81 149.68 19.7209 0.00282067 19.8691 0.00340996 5.48812 0.000501604 5.54949 -0.000173279 -35.1964
15244 2128.84 150.118 5.51287 -0.00848522 5.52333 3.41602e-05 19.8399 -0.00974689 19.9122 0.000397636 35.2995
15288 2134.87 150.556 20.0385 -0.00862936 19.868 -0.00335168 5.58972 -0.0071706 5.5454 0.000435237 -35.4025
15332 2140.9 150.995 5.60281 0.00258092 5.55829 -0.00233306 20.1084 0.00483777 19.8958 -0.000106696 35.5055
15376 2146.93 151.433 19.9419 0.0103931 19.9551 0.00171111 5.53929 0.0104817 5.54647 -0.000499684 -35.6086
15420 2152.96 151.871 5.49448 0.00453156 5.54058 0.003482 19.716 0.00233235 19.9146 -0.000227871 35.7116
15464 2158.99 152.309 19.7723 -0.0072945 19.8249 0.000695342 5.51498 -0.00888503 5.54885 0.000343081 -35.8147
15508 2165.02 152.748 5.57052 -0.0095225 5.53311 -0.00296482 20.0486 -0.00841462 19.9017 0.000449465 35.9177
15552 2171.05 153.186 20.1287 0.000776007 19.9359 -0.00272473 5.60269 0.00312759 5.54419 -4.08064e-05 -36.0208
15596 2177.08 153.624 5.56243 0.0100541 5.56172 0.00106138 19.9315 0.0105525 19.9032 -0.000472941 36.1238
15640 2183.11 154.063 19.7524 0.00610171 19.896 0.0034196 5.49269 0.00409405 5.54907 -0.000271595 -36.2268
15684 2189.14 154.501 5.49883 -0.00587815 5.52597 0.00129892 19.7782 -0.00775322 19.9134 0.000285034 36.3299
15728 2195.17 154.939 19.9724 -0.0101264 19.8476 -0.00249043 5.57351 -0.00939897 5.54615 0.000456841 -36.4329
15772 2201.2 155.378 5.60438 -0.00105072 5.55188 -0.00299277 20.1301 0.00131926 19.8963 1.79013e-05 36.536
15816 2207.23 155.816 20.0117 0.00940512 19.9595 0.00040412 5.55976 0.0103023 5.54593 -0.000438468 -36.639
15860 2213.26 156.254 5.50634 0.00748727 5.54785 0.00323535 19.7444 0.00572844 19.9127 -0.000309127 36.742
15904 2219.29 156.692 19.7315 -0.00428375 19.8384 0.00181984 5.50005 -0.00638175 5.54914 0.000229565 -36.8451
15948 2225.32 157.131 5.55099 -0.0104181 5.52865 -0.00194629 19.9833 -0.0100977 19.9041 0.000454149 36.9481
15992 2231.35 157.569 20.1215 -0.00284761 19.9114 -0.00313654 5.6053 -0.000527598 5.54445 7.31692e-05 -37.0512
16036 2237.38 158.007 5.58067 0.00847002 5.56151 -0.000230651 20.0031 0.00973448 19.9014 -0.000402351 37.1542
16080 2243.41 158.446 19.8044 0.00864156 19.9198 0.00293753 5.50383 0.00718958 5.54859 -0.000336529 -37.2572
16124 2249.44 158.884 5.4906 -0.00255592 5.53086 0.00224583 19.7339 -0.00481671 19.914 0.000173558 37.3603
16168 2255.47 159.322 19.9001 -0.0103927 19.8359 -0.00136086 5.55404 -0.0104851 5.54682 0.000447031 -37.4633
16212 2261.5 159.76 5.59893 -0.00455542 5.54492 -0.0031519 20.1265 -0.00236056 19.8972 0.000120425 37.5664
16256 2267.53 160.199 20.0706 0.00727328 19.9538 -0.000823349 5.57864 0.00887035 5.54555 -0.000361753 -37.6694
16300 2273.56 160.637 5.52311 0.00953321 5.55372 0.0025471 19.7944 0.00842859 19.9108 -0.000358855 37.7725
16344 2279.59 161.075 19.7137 -0.000751611 19.8584 0.00256046 5.49079 -0.00310195 5.54926 0.000122148 -37.8755
16388 2285.62 161.514 5.53095 -0.010047 5.52682 -0.000754938 19.9105 -0.0105534 19.9062 0.000432634 37.9785
16432 2291.65 161.952 20.0898 -0.00612583 19.8868 -0.00304827 5.60079 -0.00411941 5.54481 0.000163922 -38.0816
16476 2297.68 162.39 5.5948 0.00585551 5.55869 -0.00134859 20.0647 0.00773232 19.9001 -0.000322081 38.1846
16520 2303.71 162.828 19.8706 0.0101308 19.9371 0.00207983 5.52019 0.00941137 5.54811 -0.000372853 -38.2877
16564 2309.74 163.267 5.4892 0.00107784 5.53707 0.00276059 19.7124 -0.00129391 19.914 7.17198e-05 38.3907
16608 2315.77 163.705 19.8303 -0.00939527 19.8339 -0.000157452 5.53368 -0.0102963 5.54739 0.000416285 -38.4937
16652 2321.8 164.143 5.58713 -0.00750675 5.53852 -0.00283154 20.0979 -0.00575414 19.8984 0.000199977 38.5968
16696 2327.83 164.582 20.1113 0.00425617 19.9399 -0.00179267 5.59365 0.0063591 5.54531 -0.000280196 -38.6998
16740 2333.86 165.02 5.54277 0.0104199 5.55743 0.00156193 19.8598 0.0101039 19.9089 -0.000383587 38.8029
16784 2339.89 165.458 19.7212 0.00287253 19.8813 0.00283992 5.48834 0.000555839 5.54927 2.6482e-05 -38.9059
16828 2345.92 165.896 5.51282 -0.00845362 5.52767 0.000411983 19.839 -0.00972545 19.9079 0.000395081 39.009
16872 2351.95 166.335 20.0377 -0.00865959 19.8661 -0.00251979 5.58971 -0.00721078 5.54521 0.000233115 -39.112
16916 2357.98 166.773 5.60309 0.00252807 5.55395 -0.00213798 20.1089 0.0047889 19.8992 -0.000240653 39.215
16960 2364.01 167.211 19.9431 0.0103877 19.9459 0.00101298 5.53979 0.0104885 5.54767 -0.000388073 -39.3181
17004 2370.04 167.65 5.49481 0.00458115 5.54353 0.00280512 19.7163 0.00238688 19.9138 -1.76006e-05 39.4211
17048 2376.07 168.088 19.7716 -0.00725455 19.841 0.000928044 5.51491 -0.00885458 5.54786 0.000373728 -39.5242
17092 2382.1 168.526 5.57043 -0.00954523 5.53363 -0.00212674 20.0478 -0.00844833 19.8997 0.000260189 39.6272
17136 2388.13 168.965 20.1289 0.000720444 19.9207 -0.00237926 5.60297 0.00307354 5.54517 -0.000199905 -39.7302
17180 2394.16 169.403 5.56292 0.0100388 5.55863 0.000460541 19.9327 0.0105498 19.9072 -0.000391014 39.8333
17224 2400.19 169.841 19.7531 0.00614765 19.9033 0.00265978 5.49301 0.00414667 5.5492 -5.70415e-05 -39.9363
17268 2406.22 170.279 5.49883 -0.00583114 5.53082 0.0013761 19.7775 -0.0077139 19.9094 0.000349014 40.0394
17312 2412.25 170.718 19.9714 -0.01014 19.852 -0.00167629 5.57341 -0.00942516 5.54561 0.000285651 -40.1424
17356 2418.28 171.156 5.60453 -0.00110768 5.54822 -0.00250849 20.1303 0.00126196 19.8986 -0.000161696 40.2454
17400 2424.31 171.594 20.0128 0.00938015 19.9457 -7.60952e-05 5.56026 0.0102893 5.54726 -0.00038934 -40.3485
17444 2430.34 172.033 5.50675 0.00752749 5.54921 0.00241934 19.7451 0.00577769 19.9133 -9.60412e-05 40.4515
17488 2436.37 172.471 19.731 -0.00423051 19.8552 0.00173773 5.50003 -0.00633481 5.54826 0.000324895 -40.5546
17532 2442.4 172.909 5.55085 -0.0104222 5.53087 -0.00118662 19.9823 -0.0101147 19.901 0.000306506 40.6576
17576 2448.43 173.347 20.1212 -0.00290375 19.8997 -0.00252982 5.60546 -0.000586775 5.5451 -0.000122173 -40.7607
17620 2454.46 173.786 5.58112 0.00843545 5.55738 -0.000572035 20.0042 0.00971138 19.9056 -0.00038713 40.8637
17664 2460.49 174.224 19.8054 0.00867482 19.9209 0.00209546 5.50424 0.00723331 5.54908 -0.000131503 -40.9667
17708 2466.52 174.662 5.49069 -0.00249829 5.53554 0.00200606 19.7335 -0.00476298 19.9106 0.000297789 41.0698
17752 2472.55 175.101 19.8989 -0.0103863 19.846 -0.000683757 5.55388 -0.0104924 5.54602 0.000326806 -41.1728
17796 2478.58 175.539 5.59896 -0.00460922 5.54252 -0.00244492 20.1262 -0.00241938 19.8983 -8.44955e-05 41.2759
17840 2484.61 175.977 20.0715 0.00723018 19.9374 -0.00101211 5.5791 0.00883716 5.54689 -0.000381018 -41.3789
17884 2490.64 176.415 5.52359 0.00955776 5.55329 0.0017098 19.7954 0.00846546 19.9126 -0.000167462 41.4819
17928 2496.67 176.854 19.7137 -0.000690927 19.8734 0.00217162 5.49086 -0.00304324 5.54861 0.000270972 -41.585
17972 2502.7 177.292 5.53079 -0.0100301 5.53046 -0.000186343 19.9093 -0.0105499 19.9024 0.000343387 41.688
18016 2508.73 177.73 20.0892 -0.00617508 19.8805 -0.00226668 5.60083 -0.00417627 5.54508 -4.47572e-05 -41.7911
18060 2514.76 178.169 5.59516 0.00580458 5.55416 -0.00137751 20.0657 0.00769005 19.9041 -0.000374375 41.8941
18104 2520.79 178.607 19.8719 0.0101458 19.9319 0.001279 5.52067 0.00943956 5.54893 -0.000200856 -41.9972
18148 2526.82 179.045 5.4894 0.00113938 5.54091 0.00223652 19.7123 -0.00123159 19.9117 0.00024063 42.1002
18192 2532.85 179.484 19.8292 -0.00936776 19.8483 0.000281415 5.5335 -0.010282 5.54645 0.000359685 -42.2032
18236 2538.88 179.922 5.58705 -0.00754997 5.53777 -0.00200492 20.0972 -0.00580677 19.8981 -5.86666e-06 42.3063
18280 2544.91 180.36 20.1119 0.0041991 19.9233 -0.00166009 5.59403 0.00630842 5.54651 -0.000363518 -42.4093
18324 2550.94 180.798 5.54328 0.0104242 5.5553 0.000827448 19.8611 0.0101224 19.9118 -0.000235249 42.5124
